372	53
1089	363
1337	363
3003	363
1505	2606
1505	1155
1505	363
2308	363
136	363
260	2606
3320	2606
2738	858
2433	858
5	760
5	858
5	2095
5	157
5	2828
16	858
308	858
2695	858
2424	858
2424	2288
2424	2538
3206	858
935	858
935	95
532	858
532	2538
385	858
3004	858
2299	858
2299	1107
2299	2790
2464	858
1775	858
1478	858
1478	2788
760	5
760	858
760	2288
760	1813
760	2788
760	2538
2650	858
2650	1180
953	858
953	1388
450	858
858	2738
858	5
858	16
858	2695
858	2424
858	3206
858	935
858	532
858	385
858	2299
858	2464
858	1775
858	1478
858	760
858	2650
858	953
858	450
858	1374
858	1902
858	301
858	2095
858	1818
858	3364
858	847
858	1043
858	1152
858	2369
858	108
858	2536
858	1125
858	2688
858	1899
858	2601
858	2785
858	1815
858	2126
858	843
858	1044
858	2819
858	1483
858	64
858	1440
858	2895
858	2642
858	1030
858	2288
858	3046
858	2549
858	1421
858	2702
858	157
858	1811
858	1813
858	1107
858	1633
858	1180
858	2790
858	2788
858	2113
858	3279
858	331
858	1500
858	1480
858	1024
858	3212
858	2065
858	2538
858	1560
858	94
858	387
858	2530
858	2828
858	431
858	1690
858	1880
1374	580
2564	858
1902	858
301	3004
301	858
301	1421
795	157
2095	5
2095	858
1818	858
3364	858
3364	157
847	2650
1043	858
1043	3279
1152	858
1152	2288
2369	103
108	858
2536	858
1125	858
2688	858
1899	858
2601	858
2785	858
2785	331
1815	2433
2126	858
2126	2788
843	858
843	2538
1044	858
580	858
2819	858
2819	1024
1483	858
1483	2788
64	858
64	2788
64	2538
1440	858
1440	2788
2895	858
2895	2788
2642	858
2642	2788
1030	858
1030	2788
2288	2424
2288	760
2288	858
2288	1152
3046	858
3046	1811
2549	858
1421	858
1421	301
2702	858
2702	2788
157	5
157	858
157	795
157	3364
157	1813
157	1633
157	2788
157	2113
157	2538
1811	858
1811	3046
1813	760
1813	858
1813	157
1107	2299
1107	858
1107	2790
1633	858
1633	157
1180	2650
1180	858
2790	2299
2790	858
2790	1107
2788	1478
2788	760
2788	858
2788	2126
2788	1483
2788	64
2788	1440
2788	2895
2788	2642
2788	1030
2788	2702
2788	157
2788	2065
2113	858
2113	157
3279	858
3279	1043
1388	953
95	935
331	858
331	2785
1500	858
1480	858
1024	858
3212	858
2065	858
2065	2788
2538	2424
2538	532
2538	760
2538	858
2538	843
2538	64
2538	157
1560	858
103	858
94	308
387	858
2530	2564
2828	5
2828	858
431	858
1690	858
1880	858
743	1479
2226	1037
2226	655
266	831
2905	1037
932	1479
933	1479
2135	1479
974	1479
974	1153
974	2672
974	1905
532	1479
828	1479
828	2672
1479	743
1479	932
1479	933
1479	2135
1479	974
1479	532
1479	828
1479	500
1479	2358
1479	1153
1479	143
1479	3360
1479	3361
1479	3354
1479	1111
1479	2430
1479	3312
1479	2811
1479	2561
1479	1545
1479	1542
1479	1152
1479	1717
1479	108
1479	1741
1479	1196
1479	1288
1479	2150
1479	2149
1479	1849
1479	1899
1479	1630
1479	1037
1479	2818
1479	64
1479	2985
1479	2672
1479	2511
1479	1905
1479	3183
1479	2168
1479	3182
1479	863
1479	1171
1479	1367
1479	1908
1479	513
1479	669
1479	948
1479	2322
1479	225
1479	655
1479	1446
1479	2494
1479	2490
1479	2486
1479	2654
1479	619
1479	628
1479	2253
1479	1496
1479	2302
500	1479
2656	225
2358	1479
2358	1037
1153	974
1153	1479
1153	143
1153	3030
1153	1196
1153	1037
1153	64
1153	2672
1153	1905
1153	513
1153	225
1153	2200
1168	2490
143	1479
143	1153
143	2672
143	1905
3360	1479
3360	2672
3361	1479
3361	225
3354	1479
1111	1479
2685	225
2430	1479
831	266
831	619
3312	1479
3312	225
2811	1479
2561	1479
2561	1037
1545	1479
1542	1479
1152	1479
1717	1479
1717	1037
3030	1153
108	1479
108	1037
1741	1479
1741	2606
1741	1905
1741	225
1741	236
1741	2490
1741	1199
1196	1479
1196	1153
1196	1037
1196	225
1288	1479
2150	1479
2150	225
2149	1479
2149	225
1849	1479
1899	1479
1899	2672
1899	225
1899	236
2606	1741
2606	225
1630	1479
1037	2226
1037	2905
1037	1479
1037	2358
1037	1153
1037	2561
1037	1717
1037	108
1037	1196
1037	2818
1037	2672
1037	2511
1037	1905
1037	2686
1037	412
1037	225
1037	655
1037	1446
1037	2490
1037	628
1037	1493
1577	225
2818	1479
2818	1037
64	1479
64	1153
64	2672
2985	1479
2985	225
2672	974
2672	828
2672	1479
2672	1153
2672	143
2672	3360
2672	1899
2672	1037
2672	64
2672	1905
2672	225
2672	2654
2511	1479
2511	1037
2511	225
2511	2490
2511	2302
1905	974
1905	1479
1905	1153
1905	143
1905	1741
1905	1037
1905	2672
1905	225
1905	236
3183	1479
2686	1037
2513	1496
2168	1479
3182	1479
171	225
863	1479
1171	1479
1367	1479
412	1037
1908	1479
513	1479
513	1153
669	1479
669	225
669	2490
948	1479
2322	1479
1093	225
225	1479
225	2656
225	1153
225	3361
225	2685
225	3312
225	1741
225	1196
225	2150
225	2149
225	1899
225	2606
225	1037
225	1577
225	2985
225	2672
225	2511
225	1905
225	171
225	669
225	1093
225	236
225	1952
225	2490
225	1199
225	628
225	2302
236	1741
236	1899
236	1905
236	225
236	2490
655	2226
655	1479
655	1037
1446	1479
1446	1037
1952	225
2494	1479
2490	1479
2490	1168
2490	1741
2490	1037
2490	2511
2490	669
2490	225
2490	236
2490	1199
2486	1479
2654	1479
2654	2672
2200	1153
1199	1741
1199	225
1199	2490
619	1479
619	831
628	1479
628	1037
628	225
2253	1479
1496	1479
1496	2513
1493	1037
2302	1479
2302	2511
2302	225
2433	542
2433	580
2433	2257
542	2433
580	2433
2257	2433
16	2286
2424	2286
2424	1044
2424	3097
3206	2286
3206	843
3206	2530
3206	2823
1121	843
938	843
1942	2286
532	2286
532	1899
532	1905
2467	2286
1671	1231
1671	2286
1671	2596
1671	3102
1049	1664
1049	3240
1464	843
1464	64
760	2286
760	1044
506	2286
27	843
3134	2685
3134	2286
3134	1899
3134	1905
3134	171
3340	2530
435	2286
1664	1049
1664	3240
2564	2757
2564	2286
2564	2530
2564	2823
144	2757
144	2895
144	2530
1585	2286
2408	2286
2410	843
2685	3134
2685	1152
2685	843
2685	64
485	2286
2922	1899
2922	171
2757	2564
2757	144
2757	1534
2757	2286
2757	171
2757	1991
3312	843
1818	2286
1818	1899
1818	171
1534	2757
1534	2823
1152	2685
1152	2286
1152	64
1231	1671
1231	2286
1231	2530
2536	2286
2536	1044
2536	3097
2041	2286
1271	2286
1271	1991
2286	16
2286	2424
2286	3206
2286	1942
2286	532
2286	2467
2286	1671
2286	760
2286	506
2286	3134
2286	435
2286	2564
2286	1585
2286	2408
2286	485
2286	2757
2286	1818
2286	1152
2286	1231
2286	2536
2286	2041
2286	1271
2286	3240
2286	3273
2286	2432
2286	1899
2286	233
2286	1178
2286	1072
2286	1074
2286	2084
2286	2081
2286	3045
2286	971
2286	2282
2286	1067
2286	1622
2286	843
2286	1044
2286	1341
2286	64
2286	72
2286	2224
2286	3381
2286	2895
2286	2642
2286	1030
2286	1964
2286	1237
2286	1245
2286	3287
2286	1809
2286	1369
2286	220
2286	1146
2286	1258
2286	627
2286	95
2286	1501
2286	1500
2286	1516
2286	1696
2286	1698
2286	2080
2286	2067
2286	2241
2286	2530
2286	840
2286	2823
2286	3020
2286	1385
2286	1284
2286	1880
3240	1049
3240	1664
3240	2286
3240	2502
3240	1294
2150	843
2149	843
3273	2286
2432	2736
1899	532
1899	3134
1899	2922
1899	1818
1899	2286
1899	3092
1899	843
1899	64
1899	72
1899	2642
1899	2486
1899	1690
1899	2302
233	2286
1178	2286
1178	2081
1072	2286
1074	2286
2084	2286
2081	2286
3045	2286
971	2286
2282	2286
2736	2286
1067	2286
2613	2126
2613	843
2606	843
2606	64
1622	2286
2126	2613
2126	2985
2126	1055
843	3206
843	1121
843	938
843	1464
843	27
843	2410
843	2685
843	3312
843	2286
843	2150
843	2149
843	1899
843	2613
843	2606
843	1044
843	1905
843	171
843	2160
843	2166
843	1600
843	223
843	363
843	1952
843	1690
843	1505
843	2308
843	2302
1044	2424
1044	760
1044	2536
1044	2286
1044	843
1044	1880
1341	2286
64	1464
64	2685
64	1152
64	2286
64	1899
64	2606
64	1905
64	171
64	1325
64	431
72	2286
72	1899
72	171
2985	2126
2502	3240
2224	2286
1905	532
1905	3134
1905	843
1905	64
1905	2642
2596	1671
1440	3134
3381	2286
2895	144
2895	2286
2642	2286
2642	1899
2642	1905
1030	2286
1964	2286
1237	2286
1245	2286
3097	1880
171	3134
171	2922
171	2757
171	1818
171	843
171	64
171	72
3287	2941
3287	2286
3287	2530
2123	2530
1809	2286
1369	2286
2160	843
2166	843
212	64
220	2286
1146	2286
1600	843
1258	2286
627	2286
223	843
363	843
1952	843
95	2286
2486	1899
3160	2530
1501	2286
1500	2286
1516	2286
1294	3240
1991	2757
1991	1271
1991	2530
1696	2286
1698	2286
2080	2286
2067	2286
2241	2286
1055	2126
2530	3206
2530	2564
2530	144
2530	1231
2530	2286
2530	3287
2530	2123
2530	3160
2530	1991
3102	1671
840	2286
1325	64
2823	3206
2823	2564
2823	1534
2823	2286
431	64
3020	2286
1385	2286
1284	2286
1690	1899
1690	843
1505	843
2308	843
2302	1899
2302	843
1880	2286
1880	1044
2941	2424
2738	3134
2881	1121
2751	3134
2433	1818
482	2424
16	1818
1735	1038
1735	1560
718	1483
718	1440
718	1030
2696	1121
2695	1818
2420	1818
2424	2941
2424	482
2424	3206
2424	3008
2424	1777
2424	1775
2424	771
2424	761
2424	3340
2424	2564
2424	2578
2424	144
2424	422
2424	2757
2424	1681
2424	1818
2424	1534
2424	905
2424	1269
2424	1271
2424	2286
2424	1767
2424	2277
2424	2791
2424	1037
2424	1038
2424	962
2424	729
2424	2425
2424	3350
2424	669
2424	1508
2424	1563
2424	1565
2424	2530
2424	415
1924	1818
3206	2424
3206	3134
1124	1818
1124	3095
1124	415
1121	2881
1121	938
1121	700
1121	3301
1121	2760
1121	1285
1121	1464
1121	505
1121	27
1121	1861
1121	3134
1121	240
1121	254
1121	1168
1121	862
1121	3361
1121	583
1121	3406
1121	461
1121	2410
1121	2685
1121	2618
1121	1614
1121	3312
1121	1818
1121	1542
1121	2510
1121	1399
1121	3039
1121	3223
1121	805
1121	1263
1121	2150
1121	2149
1121	1674
1121	1502
1121	892
1121	251
1121	244
1121	1899
1121	2613
1121	2606
1121	1041
1121	2989
1121	2985
1121	2501
1121	2511
1121	1905
1121	1397
1121	3382
1121	3373
1121	3181
1121	2374
1121	890
1121	2931
1121	171
1121	169
1121	691
1121	1155
1121	2160
1121	2166
1121	2384
1121	669
1121	1600
1121	1266
1121	3280
1121	1897
1121	223
1121	239
1121	238
1121	363
1121	2486
1121	2984
1121	54
1121	565
1121	1004
1121	1055
1121	381
1121	2833
1121	2761
935	2727
935	2467
935	1776
935	1472
935	2872
935	865
935	1372
935	141
935	2408
935	1818
935	61
935	2265
935	2280
935	2446
935	2957
935	836
935	2999
935	2502
935	1219
935	2642
935	729
935	1369
935	1140
935	95
935	1294
938	1121
700	1121
2727	935
980	2123
532	1818
532	1038
532	3351
532	1024
3301	1121
3310	1818
3310	1038
79	1818
79	2642
83	3134
385	1818
385	2642
3008	2424
2760	1121
2963	1440
2963	1030
2950	3134
2950	1818
2467	935
2467	3134
1777	2424
1777	3134
1775	2424
1775	3134
1775	144
1775	1818
1775	2153
1775	1044
1775	1500
1775	3222
1776	935
1285	1121
1478	3134
1478	1818
1472	935
1464	3134
1464	1818
771	2424
771	3134
770	1818
770	1038
770	3222
770	1560
761	2424
760	1818
760	1038
506	1818
505	1121
27	1121
2661	1818
1861	1121
1860	1818
1860	1038
953	1818
953	2642
2358	1818
3134	2738
3134	2751
3134	3206
3134	1121
3134	83
3134	2950
3134	2467
3134	1777
3134	1775
3134	1478
3134	1464
3134	771
3134	203
3134	2564
3134	144
3134	1902
3134	2618
3134	2922
3134	2757
3134	1681
3134	859
3134	75
3134	1818
3134	1534
3134	1222
3134	1231
3134	1269
3134	1271
3134	1272
3134	3240
3134	2150
3134	2149
3134	1899
3134	61
3134	2606
3134	1037
3134	1038
3134	1044
3134	72
3134	2511
3134	1905
3134	696
3134	1440
3134	1469
3134	1028
3134	2702
3134	2916
3134	3287
3134	3350
3134	220
3134	951
3134	948
3134	3096
3134	655
3134	363
3134	1952
3134	1656
3134	1015
3134	1508
3134	1487
3134	2065
3134	1560
3134	2530
3134	415
3134	1325
3134	554
3134	1690
3134	2302
203	3134
2872	935
3340	2424
240	1121
254	1121
3390	1038
1157	1121
1154	2123
1168	1121
1165	1440
1165	1030
865	935
865	1818
862	1121
858	1818
1372	935
2564	2424
2564	3134
2564	1818
2564	415
2578	2424
144	2424
144	1775
144	3134
144	2757
144	1818
144	2126
144	1038
144	1483
144	2642
144	1469
144	517
144	1015
144	1500
144	1560
144	2530
144	415
144	2823
144	554
141	935
3361	1121
583	1121
422	2424
3406	1121
461	1121
2408	935
2408	1818
2408	1053
2410	1121
2685	1121
1902	3134
2618	1121
2618	3134
2922	3134
2757	2424
2757	3134
2757	144
1681	2424
1681	3134
859	3134
75	3134
75	1818
3312	1121
2561	1818
1818	16
1818	2695
1818	2420
1818	2424
1818	1924
1818	1124
1818	1121
1818	935
1818	532
1818	3310
1818	79
1818	385
1818	2950
1818	1775
1818	1478
1818	1464
1818	770
1818	760
1818	506
1818	2661
1818	1860
1818	953
1818	2358
1818	3134
1818	865
1818	858
1818	2564
1818	144
1818	2408
1818	75
1818	2561
1818	1534
1818	1152
1818	1717
1818	1222
1818	108
1818	2536
1818	1197
1818	2153
1818	3273
1818	3115
1818	1125
1818	2688
1818	1899
1818	1765
1818	3045
1818	2957
1818	2606
1818	3092
1818	1622
1818	843
1818	1038
1818	1044
1818	580
1818	2048
1818	1483
1818	64
1818	1905
1818	1215
1818	696
1818	1440
1818	2895
1818	2642
1818	1469
1818	1030
1818	1245
1818	3097
1818	171
1818	165
1818	2123
1818	3350
1818	220
1818	517
1818	1146
1818	1807
1818	1258
1818	1388
1818	2181
1818	2176
1818	3160
1818	705
1818	1500
1818	1480
1818	2028
1818	1205
1818	3222
1818	3212
1818	2065
1818	2067
1818	1560
1818	1567
1818	387
1818	415
1818	2823
1818	431
1818	554
1818	1385
1818	2302
1818	1880
1542	1121
1534	2424
1534	3134
1534	1818
1534	2536
1152	1818
1152	1272
1152	1038
1152	1656
1166	1500
1352	1440
1352	1030
2510	1121
1717	1818
905	2424
1399	1121
1222	3134
1222	1818
1222	3222
1231	3134
3039	1121
108	1818
3207	1121
2536	1818
2536	1534
1197	1818
1197	2642
1269	2424
1269	3134
1271	2424
1271	3134
1272	3134
1272	1152
2286	2424
3240	3134
805	1121
1263	1121
1767	2424
2150	1121
2150	3134
2149	1121
2149	3134
2153	1775
2153	1818
2153	2123
2153	1560
1852	64
3273	2642
1674	1121
3115	1818
1502	1121
892	1121
1125	1818
251	1121
244	1121
2688	1818
2688	2642
1899	1121
1899	3134
1899	1818
1899	2511
1899	3373
1899	2642
1899	415
1899	1690
1899	2302
61	935
61	3134
1765	1818
2265	935
3049	2123
3045	1818
2277	2424
2280	935
2446	935
2957	935
2957	1818
2613	1121
2606	3134
2606	1818
2791	2424
3095	1124
3093	64
3092	1818
3092	1038
1622	1818
1622	2642
1622	415
2126	144
2126	3350
836	935
843	1818
843	1038
1037	2424
1037	3134
1038	1735
1038	2424
1038	532
1038	3310
1038	770
1038	760
1038	1860
1038	3134
1038	3390
1038	144
1038	1818
1038	1152
1038	3092
1038	843
1038	1469
1038	157
1038	2123
1038	3350
1038	220
1038	3190
1038	1807
1038	705
1038	1567
1038	2823
1038	1385
1044	1775
1044	3134
1044	1818
1044	2642
1044	415
1041	1121
580	2433
2819	64
2048	1818
2048	2642
1483	718
1483	144
1483	1818
1483	2642
1483	2065
64	1818
64	2838
64	1852
64	3093
64	2819
64	2511
64	3351
64	1024
64	1325
72	3134
2989	1121
2985	1121
2999	935
2502	935
2501	1121
2511	1121
2511	3134
2511	1899
2511	64
2511	1905
1905	1121
1905	3134
1905	1818
1905	2511
1397	1121
1215	1818
1219	935
962	2424
696	3134
696	1818
1440	718
1440	2963
1440	3134
1440	1165
1440	1818
1440	1352
1440	2642
1440	415
3373	1121
3373	1899
3181	1121
2895	1818
2642	935
2642	79
2642	385
2642	953
2642	144
2642	1818
2642	1197
2642	2688
2642	1899
2642	1622
2642	1044
2642	2048
2642	1483
2642	1440
2642	1245
2642	2702
2642	3097
2642	1258
2642	1388
2642	3160
2642	1500
2642	3222
2642	387
2374	1121
1469	3134
1469	144
1469	1818
1469	1038
1469	3350
1469	1560
1469	1567
729	2424
729	935
1030	718
1030	2963
1030	1165
1030	1818
1030	1352
1030	415
1028	3134
1245	1818
1245	2642
1245	415
2702	3134
2702	2642
2916	3134
2425	2424
3107	1258
2931	1121
2939	2123
3097	1818
3097	2642
171	1121
171	1818
169	1121
165	1818
157	1038
3287	3134
2123	980
2123	1154
2123	1818
2123	2153
2123	3049
2123	1038
2123	2939
2123	712
2123	1755
691	1121
1369	935
2160	1121
2166	1121
2384	1121
3351	532
3351	64
3351	431
3350	2424
3350	3134
3350	1818
3350	2126
3350	1038
3350	1469
3350	1500
3350	1560
3350	2530
3350	415
3350	554
220	3134
220	1818
220	1038
220	517
220	415
517	144
517	1818
517	220
517	1500
517	3222
517	2530
3190	1038
669	2424
669	1121
951	3134
948	3134
1146	1818
1600	1121
1807	1818
1807	1038
1807	1560
1266	1121
1258	1818
1258	2642
1258	3107
1258	415
3096	3134
3280	1121
1897	1121
1388	1818
1388	2642
223	1121
239	1121
238	1121
655	3134
363	1121
363	3134
1140	935
1952	1121
1952	3134
1656	3134
1656	1152
95	935
2486	1121
2181	1818
2176	1818
2984	1121
54	1121
3160	1818
3160	2642
565	1121
1004	1121
1015	3134
1015	144
1010	1899
705	1818
705	1038
705	1560
705	415
712	2123
1508	2424
1508	3134
1500	1775
1500	144
1500	1818
1500	1166
1500	2642
1500	3350
1500	517
1500	1695
1500	415
1480	1818
1487	3134
1294	935
1695	1500
2028	1818
1024	64
1205	1818
1211	2123
3222	1775
3222	770
3222	1818
3222	1222
3222	2642
3222	517
3222	1560
3222	415
3222	554
3212	1818
2065	3134
2065	1818
2065	1483
2065	415
2067	1818
1055	1121
1053	2408
1563	2424
1565	2424
1560	1735
1560	770
1560	3134
1560	144
1560	1818
1560	2153
1560	1469
1560	3350
1560	1807
1560	705
1560	3222
1567	1818
1567	1038
1567	1469
1755	2123
387	1818
387	2642
381	1121
2530	2424
2530	3134
2530	144
2530	3350
2530	517
2833	1121
415	2424
415	1124
415	3134
415	2564
415	144
415	1818
415	1899
415	1622
415	1044
415	1440
415	1030
415	1245
415	3350
415	220
415	1258
415	705
415	1500
415	3222
415	2065
1325	3134
1325	64
2823	144
2823	1818
2823	1038
431	1818
431	3351
554	3134
554	144
554	1818
554	3350
554	3222
1385	1818
1385	1038
1690	3134
1690	1899
2302	3134
2302	2618
2302	1818
1880	1818
483	3381
2424	3381
3206	3381
2909	3381
935	3381
532	3381
79	506
385	3381
506	79
506	3381
497	3381
3134	3381
485	3381
75	3381
1818	3381
1152	3381
2536	3381
1197	3381
1269	3381
2286	3381
3115	3381
1125	3381
1765	3381
2558	3381
2276	3381
2452	3381
2440	3381
3095	3381
1622	3381
2126	3381
3381	483
3381	2424
3381	3206
3381	2909
3381	935
3381	532
3381	385
3381	506
3381	497
3381	3134
3381	485
3381	75
3381	1818
3381	1152
3381	2536
3381	1197
3381	1269
3381	2286
3381	3115
3381	1125
3381	1765
3381	2558
3381	2276
3381	2452
3381	2440
3381	3095
3381	1622
3381	2126
3381	2642
3381	1030
3381	220
3381	1258
3381	1516
3381	1482
3381	2028
3381	2067
3381	1746
3381	2823
3381	3020
3381	1385
2642	3381
1030	3381
220	3381
1258	3381
1516	3381
1482	3381
2028	3381
2067	3381
1746	3381
2823	3381
3020	3381
1385	3381
2904	3368
1268	3166
2755	589
2743	3368
2608	2385
1532	3368
3166	1268
3166	729
2035	589
258	3368
2385	3368
729	3166
729	2035
729	589
184	3368
3368	2904
3368	2743
3368	2608
3368	1532
3368	258
3368	184
3368	589
589	2755
589	2035
589	729
589	3368
2881	1899
932	1464
932	1899
938	1464
938	1542
938	1899
938	2118
938	2985
938	1952
1646	1899
3297	1899
3301	1542
3301	2985
3301	691
3301	2486
3301	1055
3006	1899
1479	1542
1479	2985
1464	932
1464	938
1464	505
1464	27
1464	254
1464	1168
1464	3361
1464	461
1464	2410
1464	2685
1464	2618
1464	1681
1464	3312
1464	1542
1464	805
1464	2150
1464	244
1464	1899
1464	2613
1464	2606
1464	2118
1464	2985
1464	3373
1464	1468
1464	171
1464	691
1464	1155
1464	2160
1464	2166
1464	2384
1464	3135
1464	948
1464	1600
1464	1266
1464	1897
1464	223
1464	238
1464	1446
1464	363
1464	1952
1464	2492
1464	2486
1464	1008
1464	1010
1464	1487
1464	1055
1507	1899
1507	2985
319	1899
505	1464
505	1899
505	2985
496	1899
27	1464
254	1464
254	1899
1168	1464
1168	1899
143	1899
3361	1464
3361	1542
3361	1899
3361	2985
461	1464
461	1542
461	2985
461	2486
461	1055
2410	1464
2410	1899
2685	1464
2685	1681
2618	1464
1681	1464
1681	2685
1681	2150
1681	2149
1681	1899
1681	2606
1681	2642
1681	363
1681	1952
3312	1464
3312	1542
3312	2985
3312	691
3312	1897
3312	2486
3312	1008
3312	1055
1542	938
1542	3301
1542	1479
1542	1464
1542	3361
1542	461
1542	3312
1542	593
1542	1899
1542	3054
1542	2606
1542	2119
1542	1037
1542	3159
1542	2672
1542	1468
1542	167
1542	433
1542	401
1542	948
1542	1145
1542	1600
1542	1266
1542	1446
1542	1952
1542	2490
1542	2486
1542	1185
309	1899
805	1464
805	1899
593	1542
593	2985
593	691
593	1897
593	1055
2150	1464
2150	1681
2150	1899
2150	2118
2149	1681
244	1464
244	1899
244	2486
1899	2881
1899	932
1899	938
1899	1646
1899	3297
1899	3006
1899	1464
1899	1507
1899	319
1899	505
1899	496
1899	254
1899	1168
1899	143
1899	3361
1899	2410
1899	1681
1899	1542
1899	309
1899	805
1899	2150
1899	244
1899	61
1899	3054
1899	2613
1899	2606
1899	2118
1899	1577
1899	3324
1899	3159
1899	2985
1899	3373
1899	2642
1899	1468
1899	2356
1899	171
1899	433
1899	691
1899	1155
1899	2166
1899	3135
1899	402
1899	401
1899	520
1899	948
1899	1456
1899	1600
1899	3280
1899	1897
1899	223
1899	238
1899	1446
1899	363
1899	1952
1899	2492
1899	2486
1899	2984
1899	2662
1899	565
1899	1008
1899	1487
1899	1299
1899	1055
1899	874
61	1899
3054	1542
3054	1899
2613	1464
2613	1899
2613	2118
2606	1464
2606	1681
2606	1542
2606	1899
2119	1542
2119	2985
2119	691
2119	1897
2119	565
2119	1055
2118	938
2118	1464
2118	2150
2118	1899
2118	2613
2118	2356
2118	1155
2118	363
2118	1952
2118	2984
2118	2662
1037	1542
1577	1899
3324	1899
3159	1542
3159	1899
3159	2985
2985	938
2985	3301
2985	1479
2985	1464
2985	1507
2985	505
2985	3361
2985	461
2985	3312
2985	593
2985	1899
2985	2119
2985	3159
2985	1468
2985	167
2985	520
2985	1145
2985	1266
2985	1446
2985	2490
2985	2486
2985	1185
2985	1299
2672	1542
3373	1464
3373	1899
2642	1681
2642	1899
1468	1464
1468	1542
1468	1899
1468	2985
2356	1899
2356	2118
171	1464
171	1899
171	2486
167	1542
167	2985
433	1542
433	1899
691	3301
691	1464
691	3312
691	593
691	1899
691	2119
691	2486
1155	1464
1155	1899
1155	2118
2160	1464
2166	1464
2166	1899
2384	1464
3135	1464
3135	1899
402	1899
401	1542
401	1899
520	1899
520	2985
948	1464
948	1542
948	1899
948	2486
1145	1542
1145	2985
1456	1899
1600	1464
1600	1542
1600	1899
1266	1464
1266	1542
1266	2985
3280	1899
1897	1464
1897	3312
1897	593
1897	1899
1897	2119
223	1464
223	1899
238	1464
238	1899
1446	1464
1446	1542
1446	1899
1446	2985
1446	2486
363	1464
363	1681
363	1899
363	2118
1952	938
1952	1464
1952	1681
1952	1542
1952	1899
1952	2118
2492	1464
2492	1899
2490	1542
2490	2985
2486	3301
2486	1464
2486	461
2486	3312
2486	1542
2486	244
2486	1899
2486	2985
2486	171
2486	691
2486	948
2486	1446
2486	1008
2486	1010
2486	1019
2486	1487
2486	1055
2984	1899
2984	2118
2662	1899
2662	2118
565	1899
565	2119
1008	1464
1008	3312
1008	1899
1008	2486
1010	2486
1019	2486
1185	1542
1185	2985
1487	1464
1487	1899
1487	2486
1299	1899
1299	2985
1055	3301
1055	1464
1055	461
1055	3312
1055	593
1055	1899
1055	2119
1055	2486
874	1899
1854	342
435	1053
2875	342
300	1053
1339	3232
1339	1053
1272	3232
2748	3232
2748	342
3232	1339
3232	1272
3232	2748
3232	531
3232	1656
3232	1703
531	3232
1963	342
1963	1053
2551	342
2551	1053
1146	1749
342	1854
342	2875
342	2748
342	1963
342	2551
342	1994
342	2271
1656	3232
2013	1053
1994	342
1994	1053
1703	3232
1703	1053
1053	435
1053	300
1053	1339
1053	1963
1053	2551
1053	2013
1053	1994
1053	1703
1053	1284
1053	2524
1749	1146
1749	2271
1284	1053
2271	342
2271	1749
2524	1053
2734	2214
2734	3035
455	2841
455	3053
455	2214
455	18
455	1302
455	3035
324	2214
1289	2214
3221	2214
2841	455
2841	2214
3053	455
3053	1302
1979	2214
1979	3035
2214	2734
2214	455
2214	324
2214	1289
2214	3221
2214	2841
2214	1979
2214	3121
2214	18
2214	1302
2214	2024
2214	3035
2214	2822
3121	2214
18	455
18	2214
1302	455
1302	3053
1302	2214
1302	3035
2024	2214
2024	3035
3035	2734
3035	455
3035	1979
3035	2214
3035	1302
3035	2024
2822	2214
2941	2946
2941	3287
2946	2941
2946	1671
2946	1231
2946	3287
599	843
2751	3092
2751	843
2433	843
2436	2126
16	3092
16	2126
16	843
2698	843
2697	2126
2695	2126
2420	843
2424	3092
2424	2126
2424	843
2233	2126
2233	948
2233	2183
2233	1699
3206	3092
3206	843
1124	843
1121	2685
1121	843
1121	1905
1121	171
935	843
935	2999
938	843
2727	2404
2727	843
532	1899
532	2126
532	843
532	1905
3297	2126
385	843
3006	2126
3008	1777
3008	843
2765	843
2467	1667
2467	3231
2467	843
1777	3008
1777	760
1777	2757
1777	3092
1777	72
1777	2895
1777	3287
1777	1880
1775	843
1776	843
1671	2946
1049	1664
1478	2126
1472	843
1464	843
1464	64
770	2126
760	1777
760	843
924	843
506	843
27	843
953	843
3134	2685
3134	1899
3134	843
3134	1905
3134	171
3340	2530
865	1219
1664	1049
1664	3240
1667	2467
2564	843
2578	2926
2578	61
2578	843
2578	3139
144	2126
141	843
3361	2126
1585	2126
2408	843
2410	843
2685	1121
2685	3134
2685	1152
2685	843
2685	64
2685	2511
2685	1225
2685	3373
485	843
2404	2727
2922	1899
2922	843
2922	171
2926	2578
2926	61
2926	3139
2757	1777
2757	3092
2757	843
2757	171
1681	843
598	843
859	3092
859	2126
859	843
3312	843
3312	157
2561	843
2336	2126
2336	843
1818	1899
1818	2126
1818	843
1818	171
1534	3092
1043	843
1043	3279
1152	1121
1152	2685
1152	3092
1152	843
309	1468
1722	843
1717	843
905	3092
905	2126
905	843
1413	874
1222	2126
1231	2946
1231	843
1231	72
108	843
113	3092
1741	225
2536	843
1197	843
1269	843
1271	843
2286	1899
2286	843
2286	72
2286	3020
2286	1385
3240	1664
3240	843
3231	2467
533	843
1064	61
2314	843
2150	843
2149	843
1852	3092
1852	843
3273	843
631	3092
1125	843
2688	843
2681	2126
1899	532
1899	3134
1899	2922
1899	1818
1899	2286
1899	3092
1899	843
1899	64
1899	72
1899	2642
1899	157
667	843
61	2578
61	2926
61	1064
61	843
61	2349
